3std	MQ0	B	Ki=7.7pM
3std	MQ0	C	Ki=7.7pM
2std	CRP	A	Kd=0.14nM
6std	MS2	A	Ki=2.3nM
6std	MS2	B	Ki=2.3nM
6std	MS2	C	Ki=2.3nM
4std	BFS	A	Ki=47pM
4std	BFS	B	Ki=47pM
4std	BFS	C	Ki=47pM
5std	UNN	A	Ki=32pM
5std	UNN	B	Ki=32pM
5std	UNN	C	Ki=32pM
7std	CRP	A	Ki=19pM
7std	CRP	B	Ki=19pM
7std	CRP	C	Ki=19pM
2oi2	DP6	A	Kd=500nM
1d09	PAL	A	Ki=27nM
1d09	PAL	C	Ki=27nM
2fzc	EOP	A	Ki=1900uM
2fzc	EOP	C	Ki=1900uM
2fzk	EOZ	A	Ki=310uM
2fzk	EOZ	C	Ki=310uM
1q95	PAL	A	Ki=27nM
1q95	PAL	B	Ki=27nM
1q95	PAL	C	Ki=27nM
1q95	PAL	D	Ki=27nM
1q95	PAL	E	Ki=27nM
1q95	PAL	F	Ki=27nM
2fzg	EOB	A	Ki=420uM
2fzg	EOB	C	Ki=420uM
2h3e	6PR	A	Kd=2uM
2h3e	6PR	C	Kd=2uM
6fba	D48	C	Kd=19.9uM
6fba	D48	B	Kd=19.9uM
6fba	D48	A	Kd=19.9uM
2cix	CEJ	A	Kd=33mM
4kxl	6C6	D	Kd=0.6uM
4kxl	6C6	C	Kd=0.6uM
4kxl	6C6	B	Kd=0.6uM
4kxl	6C6	A	Kd=0.6uM
4p5d	N6P	A	Ki=1.5uM
4p5d	N6P	C	Ki=1.5uM
4kxm	6IA	C	Kd=2.6uM
4kxm	6IA	B	Kd=2.6uM
4kxm	6IA	D	Kd=2.6uM
4kxm	6IA	A	Kd=2.6uM
4kxn	6K6	B	Kd=0.8uM
4kxn	6K6	D	Kd=0.8uM
4kxn	6K6	A	Kd=0.8uM
4kxn	6K6	C	Kd=0.8uM
4p5e	N6P	A	Ki=2.8uM
4p5e	N6P	B	Ki=2.8uM
1ui0	URA	A	Ki=88nM
3fci	3FI	A	ic50=1.3uM
3fcl	3FL	A	ic50=315uM
3fcl	3FL	B	ic50=315uM
3fcf	FCF	A	ic50=40uM
3okp	GDD	A	Kd=19uM
3okc	GDP	A	Kd=36.5uM
3oka	GDD	A	Kd=19uM
3oka	GDD	B	Kd=19uM
1dub	CAA	A	Ki=1.6uM
1dub	CAA	B	Ki=1.6uM
1dub	CAA	C	Ki=1.6uM
1dub	CAA	E	Ki=1.6uM
1dub	CAA	F	Ki=1.6uM
5fus	DAO	A	ic50=21.1uM
5fus	DAO	B	ic50=21.1uM
5fus	DAO	C	ic50=21.1uM
5duf	G7A	A	ic50=1.8uM
5du8	5FK	B	Kd=1.9uM
5du8	5FK	A	Kd=1.9uM
5du8	5FK	C	Kd=1.9uM
5du4	5FF	A	Kd=5.6uM
5dtw	5F9	D	Kd=3.5uM
5dtw	5F9	A	Kd=3.5uM
4lpg	1MV	F	Kd=55.6uM
6n7y	KFA	F	ic50=7.7uM
4qxs	WC1	F	ic50=1.1uM
5juz	YL4	F	ic50=3uM
4rxa	3F2	A	ic50=1.8uM
3n49	3N4	F	ic50=7uM
5jv2	6O3	F	ic50~100uM
3n5j	GO1	F	ic50=6uM
4lph	YL3	F	Kd=9.2uM
5jv1	YL6	F	ic50=0.86uM
3n6k	BFH	F	Kd=180nM
6oah	M2V	F	ic50=1.5uM
5jv0	YL5	F	ic50=1.1uM
4h5e	YS4	F	Kd=0.86uM
3n5h	GO0	F	ic50=2uM
6oag	M2Y	F	ic50=3.7uM
4h5d	YS4	F	Kd=0.58uM
6n83	YL6	F	ic50=0.54uM
5dgn	59Y	F	ic50=1.2uM
4dem	YS4	F	ic50=28nM
6n82	YF7	F	ic50=1.1uM
3n1v	3N1	F	ic50>500uM
5ja0	FPP	F	Kd=5.3uM
1yhm	AHD	A	ic50=147uM
1yhm	AHD	B	ic50=147uM
1yhm	AHD	C	ic50=147uM
4umj	BFQ	B	ic50=2.7uM
4umj	BFQ	A	ic50=2.7uM
2p1c	GG3	A	Ki=21nM
2p1c	GG3	B	Ki=21nM
4rxe	3YQ	B	ic50=230nM
4rxe	3YQ	A	ic50=230nM
5afx	PVZ	A	ic50=1.2uM
5afx	PVZ	B	ic50=1.2uM
3egt	722	A	Ki=1.26nM
3egt	722	B	Ki=1.26nM
4rxd	RIS	B	ic50=300nM
4rxd	RIS	C	ic50=300nM
4rxd	RIS	A	ic50=300nM
4rxc	HRX	A	ic50~33uM
4rxc	HRX	B	ic50~33uM
4dxj	0M9	C	ic50=38nM
4dxj	0M9	A	ic50=38nM
4dxj	0M9	B	ic50=38nM
4dwb	0M7	A	ic50=1840nM
4dwg	0M8	A	ic50=58nM
5il1	SAM	A	Kd=1.5uM
6osp	N51	B	ic50=190nM
6osp	N51	A	ic50=190nM
6vcl	0O2	B	ic50=54.4uM
2qrk	AMP	A	Ki=55uM
2qrl	OGA	A	Ki=100uM
5nn0	92H	A	Kd=11.1pM
6qad	HUZ	A	ic50=14nM
4b0o	15F	A	Ki=7.3uM
6xta	O0Z	A	ic50=2.8nM
4b0p	MF5	A	Ki=44uM
6sam	L3H	A	ic50=0.0645uM
6qab	HUQ	A	ic50=6.2nM
6qae	HUK	A	ic50=3nM
6i0b	9A5	A	ic50=9.1nM
6r6w	JUB	A	Ki=18nM
6eqp	BUW	A	Kd=1.1uM
5dyw	5HF	A	ic50=4.9nM
5dyw	5HF	B	ic50=4.9nM
6r6v	JU5	A	Ki=88nM
6ep4	DME	A	Ki=4.5uM
4bds	THA	A	Ki=25nM
6qaa	HUN	A	ic50=22nM
1lgt	BP3	A	Kd=0.8uM
1kmy	BPY	A	Kd=8uM
2gsu	AMP	A	Ki=268uM
2gsu	AMP	B	Ki=268uM
6t5j	MKB	B	ic50=25nM
6t5j	MKB	A	ic50=25nM
3t01	PPF	A	Ki=33uM
4pfc	2QX	A	ic50=4nM
4pfc	2QX	B	ic50=4nM
4pf9	2Q6	A	ic50=4nM
4pf9	2Q6	B	ic50=4nM
4pf7	2QW	A	ic50=2000nM
4pf7	2QW	B	ic50=2000nM
2p3t	993	B	Ki=0.005nM
3iit	D14	A	ic50=9.5nM
2q1j	FXI	A	ic50=0.0008uM
3kqc	LGK	A	Ki=2.2nM
2p95	ME5	A	Ki=0.43nM
2y5f	XWG	A	Ki=2nM
2w26	RIV	A	Ki=0.4nM
2xc4	IVK	A	Ki=0.009uM
3ffg	FFG	A	Ki=0.84nM
2fzz	5QC	A	Ki=30pM
3kqe	LGM	A	Ki=8.1nM
2p93	ME1	A	Ki=1.5nM
2w3k	L1D	A	ic50=0.08nM
1mq6	XLD	A	Ki=7pM
1z6e	IK8	A	Ki=0.19nM
2bq7	IID	A	Ki=89nM
3kl6	443	A	ic50=3.5nM
2xbv	XBV	A	Kd=3.7nM
2ra0	JNJ	A	Ki=15.9nM
2bok	784	A	Ki=0.28uM
2w3i	L1C	A	ic50=0.1nM
2pr3	237	A	ic50=0.16nM
3liw	RUP	A	Ki=0.025uM
3q3k	D90	A	ic50=7.4nM
2phb	230	A	ic50=0.32nM
2y5g	FJD	A	Ki=146nM
2xc5	OYJ	A	Ki=0.062uM
2xbw	455	A	Ki=0.01uM
3cs7	LG0	A	Ki=0.021nM
2ei6	D92	A	ic50=16nM
2xc0	8NC	A	Ki=0.192uM
2jkh	BI7	A	Ki=9nM
3kqb	LGJ	A	Ki=0.5nM
1fjs	Z34	A	Ki=0.11nM
2ei7	D93	A	ic50=16nM
2p16	GG2	A	Ki=0.08nM
2y5h	Y5H	A	Ki=1620nM
1mq5	XLC	A	Ki=1nM
2xbx	RR8	A	Ki=0.015uM
2p94	ME4	A	Ki=0.67nM
2g00	4QC	A	Ki=0.18nM
1v3x	D76	A	ic50=24nM
3cen	FXA	A	Ki=5.5nM
2vh6	GSV	A	Ki=0.2nM
2y82	930	A	Ki=4nM
1ksn	FXV	A	Ki=0.4nM
1lpk	CBB	B	Ki=28nM
1ezq	RPR	A	Ki=0.9nM
2wyg	461	A	Ki=2nM
2vh0	GSI	A	Ki<1nM
2boh	IIA	B	Ki=3nM
2j38	GS5	A	Ki=47nM
1f0r	815	A	Ki=22nM
2y7z	C0Z	A	Ki=2nM
1nfx	RDR	A	Ki=3nM
2y81	931	A	Ki=2nM
1nfy	RTR	A	Ki=1.3nM
2j4i	GSJ	A	Ki=1nM
2uwo	701	A	Ki=2nM
2j2u	GSQ	A	Ki=90nM
2y7x	MZA	A	Ki=1.3nM
4y79	4O6	A	Ki=11nM
1lpg	IMA	B	Ki=82nM
2j94	G15	A	Ki=534nM
2cji	GSK	A	Ki=6nM
1lpz	CMB	B	Ki=25nM
2y80	439	A	Ki=9nM
2uwl	895	A	Ki=4nM
2wyj	898	A	Ki=1nM
2uwp	894	A	Ki=154nM
2j34	GS6	A	Ki=15nM
1f0s	PR2	A	Ki=18nM
1nfw	RRR	A	Ki=1.1nM
2j95	GSX	A	Ki=4nM
4bti	7R9	F	ic50=0.2nM
4bti	7R9	B	ic50=0.2nM
3k9x	MBM	B	ic50=4nM
3k9x	MBM	D	ic50=4nM
1g2l	T87	A	Ki=57nM
3sw2	FI1	B	Ki=4.71nM
1xkb	4PP	C	Ki=131nM
1xkb	4PP	D	Ki=131nM
1xka	4PP	C	Ki=131nM
4btu	6XS	F	ic50=0.5nM
4btu	6XS	B	ic50=0.5nM
3hpt	YET	B	Ki=6.5nM
3hpt	YET	D	Ki=6.5nM
3ens	ENS	B	ic50=8.9nM
3ens	ENS	D	ic50=8.9nM
1wu1	D91	A	ic50=18nM
4a7i	A7I	B	Ki=0.002uM
1nfu	RRP	A	Ki=18nM
3twd	GOB	A	ic50=0.018uM
3twd	GOB	B	ic50=0.018uM
4aa7	R82	A	ic50=2uM
4aa7	R82	B	ic50=2uM
3kyq	DPV	A	Kd=61uM
2jf4	VDM	A	Kd=7nM
2jg0	TTZ	A	Kd=15nM
1pgp	6PG	A	Kd=2uM
4gwk	3PG	A	Kd=460uM
3d04	SAK	A	Ki=0.9uM
3d04	SAK	C	Ki=0.9uM
3cf8	QUE	A	Ki=12.7uM
3cf8	QUE	C	Ki=12.7uM
3doz	3BE	B	ic50=1.98uM
3doz	3BE	C	ic50=1.98uM
3ed0	EMO	A	Kd=0.45uM
3ed0	EMO	C	Kd=0.45uM
3b7j	JUG	B	Ki=6.8uM
3b7j	JUG	C	Ki=6.8uM
3dp3	4BB	A	ic50=1.52uM
3dp3	4BB	C	ic50=1.52uM
3dp2	4BE	B	ic50=1.5uM
3dp2	4BE	C	ic50=1.5uM
3dp1	2RB	B	ic50=9.92uM
3dp1	2RB	C	ic50=9.92uM
3dp0	2BC	B	ic50=1.42uM
3doy	2BE	A	ic50=1.52uM
3doy	2BE	C	ic50=1.52uM
2glp	BDE	A	Ki=9.7uM
2glp	BDE	C	Ki=9.7uM
1eyn	2AN	A	Kd=40.8uM
2xg5	EC2	A	ic50=22uM
2gfd	RDA	A	Kd=0.52uM
2gfd	RDA	B	Kd=0.52uM
6cyi	N5O	A	Kd=9.1uM
6d28	NEC	A	Kd=200nM
5uc4	83S	B	Kd=0.35uM
5uc4	83S	D	Kd=0.35uM
5uc4	83S	C	Kd=0.35uM
5uc4	83S	A	Kd=0.35uM
6n8y	KFY	A	Kd=4.2uM
5ucj	KU3	C	Kd=0.44uM
5ucj	KU3	A	Kd=0.44uM
5ucj	KU3	B	Kd=0.44uM
5ucj	KU3	D	Kd=0.44uM
1bgq	RDC	A	Kd=2.7nM
2brc	CT5	A	ic50=7.1uM
2vw5	BC6	A	Kd=3nM
2vw5	BC6	B	Kd=3nM
2vw5	BC6	C	Kd=3nM
2vw5	BC6	D	Kd=3nM
2wer	RDC	A	Kd=90nM
2wer	RDC	B	Kd=90nM
2yga	GDM	A	Kd=24.5uM
2fxs	RDA	A	Kd=0.87uM
1am1	ADP	A	Kd=132mM
2xd6	XD6	A	ic50=0.65uM
2cgf	P2N	A	Kd=0.39uM
1amw	ADP	A	Kd=29uM
2bre	KJ2	A	ic50<1uM
2bre	KJ2	B	ic50<1uM
2iwx	M1S	A	Kd=0.21uM
2ygf	GDM	A	Kd~10uM
2vwc	BC2	A	Kd=0.24uM
2weq	GDM	A	Kd=1.27uM
2yge	GDM	A	Kd=8.62uM
4hse	ADP	A	Kd=13.7uM
3ewc	MCF	A	Ki=20nM
3ewd	MCF	A	Ki=4100nM
1o5r	FR9	A	Ki=7.5nM
1qxl	FR8	A	Ki=11nM
1uml	FR4	A	Ki=30nM
2e1w	FR6	A	Ki=11nM
1ndv	FR0	A	Ki=1.2uM
1ndy	FR3	A	Ki=0.68uM
1ndw	FR2	A	Ki=5.9uM
1v79	FR7	A	Ki=13nM
1v7a	FRC	A	Ki=9.8nM
1ndz	FR5	A	Ki=7.7nM
2ada	HPR	A	Ki~0.1pM
1fkw	PUR	A	Ki=9uM
1uio	HPR	A	Ki=45uM
1add	1DA	A	Ki=0.18uM
1a4m	PRH	A	Ki~0.1pM
1a4m	PRH	B	Ki~0.1pM
1a4m	PRH	C	Ki~0.1pM
1a4m	PRH	D	Ki~0.1pM
1fkx	PRH	A	Ki=6mM
3jsx	CC2	A	ic50=7.7nM
3jsx	CC2	B	ic50=7.7nM
3jsx	CC2	C	ic50=7.7nM
3jsx	CC2	D	ic50=7.7nM
3jsx	CC2	E	ic50=7.7nM
3jsx	CC2	F	ic50=7.7nM
3jsx	CC2	G	ic50=7.7nM
3jsx	CC2	H	ic50=7.7nM
1kbq	936	A	Ki=0.45uM
1kbq	936	B	Ki=0.45uM
1kbq	936	C	Ki=0.45uM
1kbq	936	D	Ki=0.45uM
4cet	FAD	A	Kd=428nM
5a4k	FAD	B	Kd=155nM
5a4k	FAD	C	Kd=155nM
5a4k	FAD	A	Kd=155nM
5a4k	FAD	D	Kd=155nM
2zru	FMN	A	Kd=467nM
2zru	FMN	B	Kd=467nM
2zru	FMN	C	Kd=467nM
2zru	FMN	D	Kd=467nM
1nfs	DED	A	Kd<0.12nM
1nfs	DED	B	Kd<0.12nM
2vnp	DED	A	Ki=0.12nM
2vnp	DED	B	Ki=0.12nM
1q54	BHI	A	Ki=1.4uM
1q54	BHI	B	Ki=1.4uM
1ppw	EIP	A	ic50~50uM
1ppw	EIP	B	ic50~50uM
5l1o	7PF	A	Kd=7.2uM
5l1t	7PF	A	Kd=115uM
5l1w	7PF	A	Kd=31uM
5l1u	7PF	A	Kd=340uM
5l1s	7PF	A	Kd=160uM
5l1v	7PF	A	Kd=43uM
5l1q	7DF	A	Kd=170uM
2f3r	G5P	A	ic50=0.5uM
2f3r	G5P	B	ic50=0.5uM
4qrh	0O2	C	Ki=7uM
4qrh	0O2	D	Ki=7uM
4qrh	0O2	B	Ki=7uM
1u9q	186	X	Ki=1102.9nM
3kku	B95	A	Ki=2uM
3nty	5P3	A	Ki=0.86nM
1xjb	NAP	A	Kd=0.88uM
1xjb	NAP	B	Kd=0.88uM
3c3u	C2U	A	Ki=5.9nM
4zcc	NAI	D	Kd=81uM
4zcc	NAI	C	Kd=81uM
4zcc	NAI	B	Kd=81uM
4zcc	NAI	A	Kd=81uM
5cwa	0GA	A	ic50=17uM
3er3	0EL	E	Ki=81nM
1eed	0EO	P	Ki=16.2uM
4lbt	1TZ	A	Ki=6uM
4y38	0A9	A	Kd=4mM
5oje	VSK	A	Ki=6.1uM
2v00	V15	A	Kd=0.22mM
1ent	0EM	E	Ki=110nM
3wz6	IXZ	A	Ki=1.1uM
5er1	0HT	E	Ki=960nM
1epq	0QF	E	Ki=6.5nM
4y3j	HIC	A	Kd=6.8mM
1gvw	0EM	A	Ki=110nM
5er2	0EK	E	Ki=0.27uM
1epp	1Z1	E	Ki=69nM
4kup	1TZ	A	Ki=6uM
3wz7	IXY	A	Ki=1.8uM
1epo	2Z3	E	Ki=11nM
3wz8	IXV	A	Ki=1.5uM
4y3y	DCL	A	Kd=4.5mM
5mb0	F91	A	Kd=1.4mM
5mb0	F63	A	Kd=0.5mM
5mb0	47V	A	Kd=0.7mM
4lhh	1TZ	A	Ki=6uM
4y4j	LNR	A	Kd=3.4mM
4ze6	011	A	Kd=3.3mM
4er1	0ZP	E	Ki=0.24uM
6i3u	H2E	A	ic50=0.0006uM
4uwh	JXM	A	ic50=3nM
5kox	RFP	A	Kd=13uM
4cjn	QNZ	B	Kd=17.5uM
1lor	BMP	A	Ki=8.8pM
1los	UP6	A	Ki=64nM
1los	UP6	B	Ki=64nM
1los	UP6	C	Ki=64nM
1los	UP6	D	Ki=64nM
3wjx	NUP	A	Ki=840nM
3g1f	2OM	A	Ki=100uM
3g1f	2OM	B	Ki=100uM
3g1f	2OM	C	Ki=100uM
3g1f	2OM	D	Ki=100uM
3g1f	2OM	E	Ki=100uM
3g1f	2OM	F	Ki=100uM
3g1f	2OM	G	Ki=100uM
3g1f	2OM	H	Ki=100uM
3g1f	2OM	I	Ki=100uM
3g1f	2OM	J	Ki=100uM
3g1f	2OM	K	Ki=100uM
3g1f	2OM	L	Ki=100uM
3g1f	2OM	M	Ki=100uM
3w07	U5P	A	Kd=0.00042M
1dvj	UP6	A	Ki=0.51mM
1dvj	UP6	B	Ki=0.51mM
1dvj	UP6	C	Ki=0.51mM
1dvj	UP6	D	Ki=0.51mM
3wjw	U6M	A	Ki=134uM
1loq	U	A	Ki=0.2mM
1lol	XMP	A	Ki=0.41uM
1lol	XMP	B	Ki=0.41uM
1x1z	BMP	A	Ki=8.8pM
3mi2	PFU	A	Ki=0.00000079M
3mi2	PFU	B	Ki=0.00000079M
3ewz	CNU	B	ic50=79uM
3ex2	6CN	A	ic50~200uM
3ex2	6CN	B	ic50~200uM
3l0n	S5P	A	ic50=1680uM
3l0n	S5P	B	ic50=1680uM
3l0k	6AU	A	ic50=24uM
3l0k	6AU	B	ic50=24uM
1dbt	U5P	A	Ki=0.46mM
1dbt	U5P	B	Ki=0.46mM
1dbt	U5P	C	Ki=0.46mM
1dqx	BMP	A	Ki=9pM
1dqx	BMP	B	Ki=9pM
1dqx	BMP	C	Ki=9pM
1dqx	BMP	D	Ki=9pM
2q8z	NUP	A	Ki=2.1uM
2q8z	NUP	B	Ki=2.1uM
3s9y	FNU	A	Ki=16.6uM
3s9y	FNU	B	Ki=16.6uM
3s9y	FNU	C	Ki=16.6uM
3s9y	FNU	D	Ki=16.6uM
1eix	BMQ	A	Ki=8.8pM
1eix	BMQ	B	Ki=8.8pM
1eix	BMQ	C	Ki=8.8pM
1eix	BMQ	D	Ki=8.8pM
4xoq	F42	B	Kd=1.47uM
4xoq	F42	A	Kd=1.47uM
4xoq	F42	C	Kd=1.47uM
4xoq	F42	D	Kd=1.47uM
4xoo	FMN	A	Kd=14.7uM
4xoo	FMN	D	Kd=14.7uM
4xoo	FMN	C	Kd=14.7uM
4xoo	FMN	B	Kd=14.7uM
1tkb	N1T	A	Kd=0.000000064M
1tkb	N1T	B	Kd=0.000000064M
2r5n	R5P	A	Kd=700uM
4q1a	2XZ	B	Ki=0.5nM
4q1a	2XZ	A	Ki=0.5nM
4q18	2XJ	B	Ki=735nM
4q18	2XJ	A	Ki=735nM
4q1e	2Y7	A	Ki=6.8nM
4q1e	2Y7	B	Ki=6.8nM
4q1e	2Y8	A	Ki=6.8nM
4q1e	2Y8	B	Ki=6.8nM
4jlm	1NN	A	Ki=6.1nM
4jlm	1NN	B	Ki=6.1nM
4q1c	2XM	B	Ki=2nM
4q1c	2XM	A	Ki=2nM
3ipx	B86	A	ic50=120nM
4q1d	2Y1	B	Ki=16.6nM
4q1d	2Y1	A	Ki=16.6nM
4q19	2XL	B	Ki=8.9nM
4q19	2XL	A	Ki=8.9nM
4q1f	2XN	B	Ki=9.2nM
4q1f	2XN	A	Ki=9.2nM
4q1b	2Y0	A	Ki=1.9nM
4q1b	2Y0	B	Ki=1.9nM
4jlj	1NM	B	Ki=726.4nM
4jlj	1NM	A	Ki=726.4nM
4jln	18V	B	Ki=1.5nM
4jln	18V	A	Ki=1.5nM
3wqm	B29	A	Kd=560nM
6a0s	NDP	B	Kd=1.6uM
6a0s	NDP	A	Kd=1.6uM
2wxd	E18	M	ic50=3.3uM
1w9d	SEH	M	ic50=0.58mM
1w9b	CGT	M	ic50=0.99mM
1e6q	NTZ	M	Ki=0.7mM
1e72	GOX	M	Ki=0.6mM
1e6s	GOX	M	Ki=0.6mM
5mzi	FYK	A	ic50=3.162nM
5mzi	FYK	B	ic50=3.162nM
5n7t	JHY	A	ic50=6.3nM
5n7t	JHY	B	ic50=6.3nM
5mzc	8EQ	A	ic50=5.012nM
5mzc	8EQ	B	ic50=5.012nM
5mzk	OK1	B	ic50=251.2uM
5mzk	OK1	A	ic50=251.2uM
4j36	1HR	B	Kd=0.14uM
1dog	NOJ	A	Ki=96uM
1mar	ZST	A	ic50=3nM
2pdk	SBI	A	Kd=270nM
3s3g	TLT	A	ic50=2.39uM
4xzi	F49	A	Kd=8894.2nM
2pdj	393	A	Kd=86.2nM
2pdn	47D	A	Kd=3.8uM
2pdf	ZST	A	Kd=217nM
2pd5	ZST	A	Kd=37nM
2iqd	LPA	A	Ki=25.5uM
3len	ZST	A	Kd=2.56uM
2ipw	2CL	A	Ki=1uM
2ikh	LIT	A	ic50=4.1uM
1x98	FIS	A	ic50=11uM
2pdp	393	A	Kd=2.8uM
2pdc	393	A	Kd=256.4nM
2ikj	393	A	Kd=0.04uM
4xzh	48I	A	Kd=91.1nM
4xzh	48I	B	Kd=91.1nM
2pdl	TOL	A	Kd=588nM
3m64	393	A	Kd=1.51uM
3p2v	DOY	A	Kd=1.29uM
2pev	FID	A	Kd=6.5nM
2pev	LDT	A	Kd=61nM
2ikg	BTO	A	ic50=0.53uM
4lau	W8X	A	ic50=0.71uM
1x97	FIR	A	ic50=0.57uM
4laz	1WW	A	ic50=1.9uM
5ouj	AW8	A	ic50=0.35uM
3g5e	Q74	A	ic50=7nM
2pdq	47D	A	Kd=2uM
1us0	LDT	A	ic50=30nM
3lep	388	A	Kd=0.11uM
2pdw	FID	A	Kd=37nM
5ha7	NAP	B	Kd=0.21uM
5ha7	NAP	A	Kd=0.21uM
5ha7	WY1	A	Kd=0.104uM
5ha7	WY1	B	Kd=0.104uM
2pdm	ZST	A	Kd=0.4uM
4qxi	I98	A	ic50=1.3uM
2pdi	ZST	A	Kd=53.2nM
4qx4	3E2	A	ic50=0.097uM
4igs	64I	A	ic50=0.3uM
3lbo	LDT	A	Kd=21.9nM
3dn5	53N	A	ic50=0.17uM
4lb4	1WX	A	ic50=0.3uM
3ld5	LDT	A	Kd=1.19uM
4jir	EPR	A	ic50=0.021uM
2agt	FID	A	ic50=9nM
2pdg	47D	A	Kd=35.5nM
2pdx	ZST	A	Kd=2.38uM
2pdb	ZST	A	Kd=97nM
1z3n	3NA	A	ic50=5nM
3t42	3T4	A	Ki=107nM
2pf8	FID	A	Kd=6.5nM
2pf8	LDT	A	Kd=61nM
2pdy	FID	A	Kd=158nM
3m4h	388	A	Kd=1.01uM
3lqg	388	A	Kd=0.301uM
2nvc	ITA	A	ic50=0.14uM
5ouk	AVT	A	ic50=0.26uM
2pfh	FID	A	Kd=6.5nM
2pfh	LDT	A	Kd=61nM
4lbs	4O8	A	ic50=1.19uM
3lz5	LDT	A	Kd=0.827uM
3mb9	ZST	A	Kd=0.106uM
1z89	62P	A	Ka=1100000M^-1
3lql	LDT	A	Kd=1.64uM
3u2c	SUZ	A	ic50=0.4uM
5ou0	AV5	A	ic50=0.21uM
3mc5	393	A	Kd=1.51uM
2pdh	47D	A	Kd=227nM
2iki	388	A	Kd=0.032uM
2pdu	393	A	Kd=2.5uM
1z8a	62P	A	Ka=1100000M^-1
2is7	2CL	A	Ki=4.4uM
2isf	PAC	A	Ki=360uM
3m0i	ZST	A	Kd=1.85uM
2iq0	6NA	A	Ki=68.6uM
4lb3	M15	A	ic50=0.19uM
2nvd	ITB	A	ic50=0.55uM
1iei	ZES	A	ic50=44nM
2pd9	FID	A	Kd=8.3nM
2inz	OHP	A	Ki=3.5uM
4lbr	4O9	A	ic50=1.36uM
2ine	PAC	A	Ki=96uM
3v35	NTI	A	Ki=13.55uM
2xib	DFU	A	Kd=55.1nM
2xib	DFU	B	Kd=55.1nM
2xib	DFU	C	Kd=55.1nM
2xib	DFU	D	Kd=55.1nM
2xii	TA9	A	Kd=63.3nM
2xii	TA9	B	Kd=63.3nM
4j28	EAT	B	Ki=2uM
4j28	EAT	A	Ki=2uM
6hzy	GYZ	A	Ki=121uM
6hzy	GYZ	B	Ki=121uM
4jft	1KN	B	Ki=3.5uM
4jft	1KN	A	Ki=3.5uM
4jfv	H57	C	Ki=0.52uM
4jfv	H57	B	Ki=0.52uM
4jfv	H57	A	Ki=0.52uM
4jfv	H57	D	Ki=0.52uM
4jfs	16Z	B	Ki=5.4uM
4jfs	16Z	A	Ki=5.4uM
4jfw	H58	A	Ki=0.46uM
4jfw	H58	C	Ki=0.46uM
4jfw	H58	D	Ki=0.46uM
4jfw	H58	B	Ki=0.46uM
2wvt	FHN	A	Kd=755nM
2wvt	FHN	B	Kd=755nM
2zx7	ZX7	A	Ki=0.427nM
2zx7	ZX7	B	Ki=0.427nM
2zx6	ZX6	A	Ki=0.475nM
2zx6	ZX6	B	Ki=0.475nM
2zxd	ZXD	A	Ki=6uM
2zxd	ZXD	B	Ki=6uM
2zx8	ZX8	A	Ki=0.441nM
2zx8	ZX8	B	Ki=0.441nM
2zwz	ZWZ	A	Ki=16.3nM
2zwz	ZWZ	B	Ki=16.3nM
1owb	NAD	A	Kd=1.16uM
1owb	NAD	B	Kd=1.16uM
2h12	OAA	A	Kd=21.1uM
2h12	OAA	B	Kd=21.1uM
2h12	OAA	C	Kd=21.1uM
2h12	OAA	D	Kd=21.1uM
2h12	OAA	E	Kd=21.1uM
2h12	OAA	F	Kd=21.1uM
3b8i	OXL	A	Ki=4uM
3b8i	OXL	B	Ki=4uM
3b8i	OXL	C	Ki=4uM
3b8i	OXL	D	Ki=4uM
3b8i	OXL	E	Ki=4uM
3b8i	OXL	F	Ki=4uM
6c5f	7L9	B	Ki=33uM
6mjw	JUJ	A	ic50=0.0102uM
6mju	JUM	A	ic50=0.0275uM
6lrc	KHM	A	ic50=2.08uM
6lrc	KHM	B	ic50=2.08uM
5cjh	522	B	Kd=14.4uM
5cjh	522	A	Kd=14.4uM
1ykj	PHB	A	Kd=0.7uM
1ykj	PHB	B	Kd=0.7uM
1phh	DHB	A	Ki=470uM
1bf3	PHB	A	Kd=120uM
1iuw	PHB	A	Kd=18uM
1iux	PHB	A	Kd=231uM
1cc4	PHB	A	Kd=30uM
1k0j	NDP	A	Ki=1.1mM
1iut	PAB	A	Kd=24uM
1cc6	PHB	A	Kd=30uM
1iuu	PAB	A	Kd=147uM
1zos	MTM	A	Ki=1uM
1zos	MTM	B	Ki=1uM
1zos	MTM	C	Ki=1uM
1zos	MTM	D	Ki=1uM
1zos	MTM	E	Ki=1uM
1zos	MTM	F	Ki=1uM
3lgs	ADE	A	Kd=1.7uM
3lgs	ADE	B	Kd=1.7uM
3lgs	ADE	C	Kd=1.7uM
3lgs	ADE	D	Kd=1.7uM
3lgs	SAH	A	Kd=24.8uM
3lgs	SAH	B	Kd=24.8uM
3lgs	SAH	C	Kd=24.8uM
3lgs	SAH	D	Kd=24.8uM
2qtg	MTH	A	Ki=8.3uM
2qtg	MTH	B	Ki=8.3uM
2qtt	FMC	B	Ki=48uM
3jdw	ORN	A	Ki=253uM
3cv7	C2U	A	Ki=5.9nM
3h4g	FID	A	ic50=2.5uM
1ae4	TOL	A	Ki=3uM
1frb	ZST	A	Kd=30nM
1eli	PYC	A	Kd=1.37mM
1eli	PYC	B	Kd=1.37mM
1el5	DMG	A	Kd=17.4mM
1el5	DMG	B	Kd=17.4mM
